132080740,300000
125426798,300000
96899614,300000
111361079,300000
90528002,300000
187952855,300000
174614837,300001
142129633,300001
149687693,300001
113792419,300001
93290958,300001
153430989,300001
190210478,300001
183948931,300001
49246052,300001
21543917,300001
100339942,300001
190101798,300001
132827078,300001
187703403,300001
192563097,300001
106069523,300001
187049514,300001
138748127,300001
191423998,300001
147167554,300001
164319624,300001
158005897,300001
98867934,300001
49832392,300001
155455371,300001
171931522,300001
171179244,300001
194446680,300001
164227159,300001
181766785,300001
189434084,300001
111269549,300001
194855484,300001
171445220,300001
218122540,300001
194897008,300001
151516780,300001
117095786,300001
191841882,300001
134682885,300001
151277529,300001
162921523,300001
157896180,300001
36781975,300002
25874760,300002
96672839,300002
128842048,300002
109976894,300002
153345729,300002
155499241,300002
79479627,300002
84017105,300002
114506793,300002
77718339,300002
43622007,300002
121996795,300002
175306461,300002
121274892,300002
152834820,300002
74711129,300002
92701509,300002
88881260,300002
107278139,300002
28309926,300002
119078155,300002
28499128,300002
121160550,300002
166023791,300002
76706043,300002
179201359,300002
182338634,300002
123686811,300002
45360462,300002
35127451,300002
64921899,300002
183929624,300002
36080072,300002
25963876,300002
170283607,300002
21197688,300002
46415148,300002
89654403,300002
76089832,300002
121355765,300002
25653191,300002
35680550,300002
44295423,300002
57185453,300002
22445581,300002
89555035,300002
34648717,300002
99467306,300002
37620201,300002
47358005,300002
76222445,300002
140474697,300002
33455264,300002
168565069,300002
177356574,300002
179816739,300002
99043630,300002
189382946,300002
98706491,300002
144953954,300002
167251938,300002
166542114,300002
127744578,300002
61191650,300002
158430331,300002
164531168,300002
79539306,300002
128395620,300002
90072880,300002
39556601,300002
116498178,300002
67065283,300002
151937877,300002
38772557,300002
165241763,300002
23769439,300002
60736825,300002
181102065,300002
38076921,300002
25301270,300002
171217964,300002
133109205,300002
169404427,300002
47497163,300002
140606332,300002
102268754,300002
161764695,300002
149168188,300002
172279867,300002
94819326,300002
104665335,300002
147776220,300002
40020884,300002
113927928,300002
47478867,300002
131038024,300002
36210499,300002
88821904,300002
145094131,300003
147153605,300003
168521006,300003
161915587,300003
164323792,300003
150101073,300003
171789641,300003
155170088,300003
128153317,300003
148573955,300003
159396957,300003
158217048,300003
162928416,300003
144798384,300003
128153489,300003
163917761,300003
155422558,300003
148290362,300003
171972200,300003
166017701,300003
161136196,300003
170916017,300003
142949855,300003
166191941,300003
174897376,300003
173885620,300003
156126463,300003
156481124,300003
