382,310485
4857,310485
295,310485
3367,310485
4726,310485
4525,310485
205,310485
3411,310485
1339,310485
4452,310485
850,310485
1694,310485
1220,310485
4487,310485
1504,310485
3057,310485
3362,310485
3307,310485
1515,310485
3504,310485
2549,310485
52,310485
160,310485
4682,310485
180,310485
2766,310485
789,310485
1833,310485
10,310485
416,310485
4685,310485
1084,310485
1486,310485
3338,310485
3217,310485
2159,310485
803,310485
0,310485
3322,310485
738,310485
4308,310485
426,310485
1969,310485
4518,310485
4859,310485
4208,310485
849,310485
1144,310485
3107,310485
1953,310485
152,310485
3488,310485
3366,310485
303,310485
78,310485
3012,310485
3847,310485
585,310485
48,310485
1202,310485
3285,310485
4268,310485
3244,310485
2468,310485
560,310485
3319,310485
3318,310485
355,310485
2375,310485
2514,310485
1796,310485
3294,310485
2436,310485
153,310485
4609,310485
680,310485
1039,310485
4196,310485
487,310485
1927,310485
4239,310485
1041,310485
2028,310485
4202,310485
1449,310485
2298,310485
4076,310485
671,310485
3341,310485
276,310485
185,310485
3304,310485
3132,310485
2517,310485
233,310485
4712,310485
94,310485
1430,310485
2372,310485
981,310485
988,310485
2858,310485
3459,310485
2991,310485
2075,310485
578,310485
397,310485
2867,310485
1044,310485
515,310485
710,310485
4630,310485
4678,310485
4477,310485
558,310485
1188,310485
2474,310485
1068,310485
4250,310485
1172,310485
2892,310485
194,310485
871,310485
3069,310485
2703,310485
4172,310485
3950,310485
80,310485
2592,310485
4880,310485
2644,310485
373,310485
3013,310485
3353,310485
851,310485
459,310485
1022,310485
237,310485
821,310485
2533,310485
4059,310485
153,310430
80,310430
235,310430
37,310430
70,310430
2729,310430
422,310430
272,310430
888,310430
2512,310430
88,310430
0,310430
417,310430
1653,310430
463,310430
464,310430
218,310430
2314,310430
255,310430
938,310430
4023,310430
392,310430
90,310430
1505,310430
912,310430
3474,310430
603,310430
918,310430
1484,310430
836,310430
950,310430
153,307448
93,307448
311,307448
4073,307448
569,307448
190,307448
66,307448
276,307448
0,307448
321,307448
331,307448
2055,307448
508,307448
3388,307448
153,311268
263,311268
1723,311268
1149,311268
506,311268
1113,311268
189,311268
48,311268
153,312059
2026,312059
3133,312059
1600,312059
4481,312059
554,312059
311,312059
1188,312059
37,312059
189,312059
111,312059
363,312059
332,300164
190,300164
2404,300164
180,300164
2629,300164
66,300164
772,300164
2271,300164
3377,300164
506,300164
1570,300164
4489,300164
2687,300164
594,300164
578,300164
2129,300164
2140,300164
91,300164
399,300164
577,300164
569,300164
303,300164
394,300164
200,300164
3657,300164
566,300164
1089,300164
2365,300164
305,300164
2133,300164
3799,306660
3790,306660
3735,306660
60,306660
3785,306660
1330,306660
3788,306660
3878,306660
673,306660
697,306660
901,306660
3778,306660
3775,306660
2111,306660
526,306660
1419,303744
904,303744
659,303744
80,303744
2069,303744
2752,303744
1433,303744
417,303744
153,304269
115,304269
0,304269
445,304269
1789,304269
395,304269
814,304269
590,304269
821,304269
0,300993
48,300993
237,300993
3301,300993
2590,300993
1481,300993
1568,300993
875,300993
1772,300993
205,300993
17,300993
1996,300993
1644,300993
3396,300993
1391,300993
4250,300993
141,300993
552,300993
1748,300993
3354,300993
321,300993
1423,300993
724,300993
413,300993
111,300993
1,300993
3734,300993
1398,300993
1319,300993
1320,300993
1323,300993
1317,300993
1684,300993
1318,300993
1217,300993
679,300993
1297,300993
1333,300993
3232,300993
1864,300993
3057,300993
491,300993
199,300993
2049,300993
2697,300993
665,300993
2653,300993
1324,300993
2189,300993
1144,300993
602,300993
1420,300993
3209,300993
1976,300993
1268,300993
4536,300993
817,300993
154,300993
382,300993
2097,300993
3790,300993
3821,300993
4395,300993
3564,300993
2888,300993
1546,300993
2536,300993
3233,300993
1808,300993
3738,300993
2216,300993
672,300993
3345,300993
503,300993
704,300993
91,300993
4836,300993
2640,300993
689,300993
923,300993
1211,300993
363,300993
1250,300993
180,300993
705,300993
262,300993
708,300993
1204,300993
2773,300993
495,300993
