21,300351
97,300351
14,300351
24,300351
145,300351
364,300351
255,300351
399,300351
86,300351
202,300351
72,300351
139,300351
38,300351
540,300351
149,300351
572,300351
955,300351
951,300351
935,300351
975,300351
767,300351
1104,300351
1106,300351
110,300351
12,300351
303,300351
900,300351
304,300351
60,300351
2907,300351
45,300351
1318,300351
1265,300351
878,300351
1434,300351
1357,300351
1397,300351
1411,300351
146,300351
1451,300351
75,300351
1062,300351
1620,300351
605,300351
359,300351
647,300351
1549,300351
1127,300351
262,300351
1684,300351
1692,300351
1187,300351
1258,300351
790,300351
147,300351
813,300351
1781,300351
597,300351
479,300351
1334,300351
1825,300351
1341,300351
1537,300351
1911,300351
377,300351
205,300351
620,300351
483,300351
1360,300351
583,300351
1956,300351
23,300351
244,300351
1992,300351
1052,300351
2138,300351
1876,300351
863,300351
2089,300351
313,300351
143,300351
535,300351
2196,300351
2221,300351
398,300351
809,300351
20,300351
507,300351
213,300351
1168,300351
2055,300351
1224,300351
1856,300351
2061,300351
1625,300351
844,300351
1835,300351
909,300351
356,300351
2366,300351
2471,300351
372,300351
739,300351
3320,300351
2337,300351
157,300351
1394,300351
1928,300351
2549,300351
1362,300351
492,300351
2140,300351
2575,300351
1176,300351
1710,300351
1349,300351
1718,300351
2633,300351
2018,300351
2309,300351
322,300351
2620,300351
2008,300351
1880,300351
815,300351
2351,300351
1560,300351
703,300351
2214,300351
869,300351
1381,300351
2728,300351
1595,300351
2435,300351
1566,300351
1647,300351
1887,300351
2767,300351
585,300351
2802,300351
391,300351
151,300351
2475,300351
2830,300351
731,300351
2233,300351
458,300351
1487,300351
2507,300351
278,300351
2889,300351
2943,300351
1664,300351
2952,300351
2596,300351
8,300351
2280,300351
1179,300351
2624,300351
54,300351
2735,300351
2742,300351
7703,300351
1597,300351
2670,300351
1700,300351
3140,300351
3157,300351
3160,300351
3098,300351
1481,300351
2924,300351
2182,300351
3085,300351
358,300351
1262,300351
2405,300351
1465,300351
348,300351
3125,300351
1816,300351
1263,300351
2707,300351
3353,300351
1539,300351
9714,300351
1598,300351
1962,300351
2837,300351
2434,300351
3375,300351
1790,300351
9547,300351
2169,300351
1924,300351
3148,300351
2666,300351
1043,300351
3250,300351
3402,300351
82,300217
206,300217
221,300217
255,300217
523,300217
397,300217
108,300217
130,300217
72,300217
4,300217
372,300217
619,300217
704,300217
398,300217
692,300217
125,300217
250,300217
149,300217
829,300217
214,300217
462,300217
586,300217
891,300217
21,300217
505,300217
936,300217
1038,300217
7,300217
645,300217
51,300217
1092,300217
20,300217
110,300217
660,300217
304,300217
1206,300217
1233,300217
1254,300217
1286,300217
1003,300217
808,300217
566,300217
701,300217
970,300217
330,300217
478,300217
815,300217
47,300217
791,300217
1165,300217
1417,300217
1230,300217
1593,300217
1127,300217
1656,300217
821,300217
793,300217
969,300217
101,300217
129,300217
73,300217
1476,300217
1664,300217
1888,300217
281,300217
1955,300217
1297,300217
1816,300217
1974,300217
91,300217
305,300217
1121,300217
1612,300217
116,300217
1086,300217
1865,300217
1680,300217
229,300217
1690,300217
427,300217
2093,300217
244,300217
294,300217
2154,300217
52,300217
839,300217
374,300217
1324,300217
147,300217
492,300217
2227,300217
1953,300217
1650,300217
2250,300217
2220,300217
982,300217
2042,300217
2058,300217
1323,300217
2299,300217
1191,300217
594,300217
1688,300217
2242,300217
143,300217
1574,300217
2249,300217
1944,300217
356,300217
2221,300217
1012,300217
347,300217
805,300217
2324,300217
2429,300217
1695,300217
2450,300217
207,300217
2171,300217
1334,300217
3320,300217
2256,300217
1052,300217
2108,300217
458,300217
2512,300217
1947,300217
2123,300217
2397,300217
947,300217
1077,300217
1362,300217
2352,300217
637,300217
917,300217
48,300217
2660,300217
966,300217
900,300217
1202,300217
1949,300217
1936,300217
1670,300217
1046,300217
809,300217
2314,300217
2085,300217
2782,300217
2767,300217
2552,300217
2745,300217
2617,300217
2336,300217
2779,300217
2401,300217
2760,300217
1598,300217
1311,300217
2957,300217
3134,300217
2924,300217
2850,300217
2225,300217
2502,300217
965,300217
388,300217
2616,300217
42,300217
5779,300217
2315,300217
2742,300217
3064,300217
508,300217
2861,300217
