57203317,300956
34212561,300956
165663457,300956
128802659,300956
15604930,300956
30366435,300956
86604355,300956
25718238,300956
37018152,300956
123267371,300956
52451152,300956
82736096,300956
92819365,300956
176051496,300956
85833542,300956
121948895,300624
180306451,300624
45436999,300624
85851662,300624
78839825,300624
178215951,300624
12284512,300624
40441905,300624
44212620,300624
77989058,300624
98841933,300624
186714600,300624
113623582,300624
158268581,300624
26253553,300624
100712680,300624
170249522,300624
113584464,300624
128175561,300624
62502465,300624
113590899,300624
56912802,300624
117320278,300624
111585397,300624
79934040,300624
73198027,300624
67341998,300624
17118412,301514
147776220,301514
57185453,301514
128842048,301514
179816739,301514
184561674,301514
25301270,301514
170283607,301514
44193652,301514
189382946,301514
76089832,301514
76851175,301514
168565069,301514
178096405,301514
38969929,301514
38076921,301514
116498178,301514
21197688,301514
86202007,301514
99043630,301514
40020884,301514
45360462,301514
152834820,301514
18266465,301514
113927928,301514
47478867,301514
164531168,301514
91167363,301514
74140808,302245
38462566,302245
128848618,302245
120455394,302245
131223036,302245
114604549,302245
43035186,302245
9905072,302245
141676304,302245
14393090,302245
131700299,302245
63403231,302245
21405294,302245
19698124,302245
130845105,302245
58764956,302245
109361917,302245
14830798,302245
69562021,300214
171179244,300214
157896180,300214
59406300,300214
109324461,300214
21543917,300214
157491863,300214
180694816,300214
126262864,300214
126597979,300214
129183801,300214
76903355,300214
134782999,300214
64373840,300214
188119067,300214
188283222,300214
57203317,303441
115049457,303441
154070084,303441
91969438,303441
12284512,303441
187049514,303441
130045243,303441
100033160,303441
71432083,303441
45528698,303441
192675599,303441
80040343,303441
51822008,303441
126329489,303441
193833996,303441
180941202,303441
153333464,303441
94473928,303441
48901167,303441
130146012,303441
75651225,303441
142188215,303441
128910220,303441
131981505,301686
52921650,301686
38728575,301686
91162237,301686
142419405,301686
57168079,301686
62168966,301686
35387431,301686
101819567,301686
134813937,301686
65723307,301686
190426915,301686
95733897,301686
94315934,301686
65744357,301686
24773736,301686
39467659,301686
150072352,301686
145281762,301686
134966585,301686
161740809,301686
144009249,301686
111622751,301686
86435726,301686
29087209,301686
143798334,301686
180956463,301686
193934157,301686
55490730,301686
62636617,301686
34089292,301686
64436214,301686
28645862,301686
43936906,301686
68066979,301686
119831275,301686
40785024,301686
43786971,301686
87225247,301686
182670118,301686
35266289,301686
91923286,301686
26428941,301686
57161993,301686
65610575,301686
155438681,301686
113069672,301686
121588075,301686
171484586,301686
166868682,301686
9053882,301686
16439605,301686
53276020,301686
15778992,301686
81643051,301686
42919093,301686
144365910,301686
52902469,301686
128303962,301686
19765327,301686
166761308,301686
177332060,301686
101074840,301686
154599344,301686
55330835,301686
192477791,301686
191317164,301686
44235033,301686
51852604,301686
64763068,301686
77586793,301686
51666430,301686
61829528,301686
28647824,301686
58201986,301686
37477514,301686
67993504,301686
138492560,301686
219332168,301686
53789437,301686
75913562,301686
163700089,301686
26535236,301686
126989436,301686
128046818,301686
54550010,301686
79004141,301686
186550011,301686
168688489,301686
54203801,301686
105644147,301686
51510363,301686
87442886,301686
81114760,301686
127570050,301686
76959976,301686
178501130,301686
55029830,301686
91601666,301686
68581181,301686
88442202,301686
77243919,301686
47105407,301686
51098322,301686
150065107,301686
192922719,301686
73941783,301686
182182645,301686
76223729,301686
26428038,301686
55425232,301686
168537941,301686
79477827,301686
55399913,301686
121755591,301686
63975286,301686
33241417,301686
35936767,301686
117500213,301686
190362852,301686
79639994,301686
128781103,302768
18127636,302768
94333397,302768
106898408,302768
90599247,302768
190531262,302768
79640471,300401
60334587,300401
71541984,300401
186854635,300401
69008156,300401
172646036,300401
58802494,300401
15722542,300401
53044377,300401
69792872,302257
99200698,302257
71040146,302257
95525389,302257
140296072,301460
120178298,301460
118704174,301460
143412665,301460
144091171,301460
83189683,301460
40873047,301460
160934411,301460
92279707,301460
128495415,301460
155544955,301460
115112642,301460
82759267,301460
103786553,301460
86879875,301460
148739535,301460
121838804,301460
189555249,301460
131148274,301460
123569242,301460
95231049,301460
128840703,301460
26973029,301460
107080958,301460
122812221,301460
15090096,301460
156956024,301460
189063977,301460
107893788,301460
160507662,301460
107948441,301460
117738189,301460
121162532,301460
158996666,301460
136025172,301460
124940057,301460
151061960,301460
92877544,301460
53921358,301460
120169032,301460
58784132,301460
86686166,301460
125183158,301460
152486396,301460
129200421,301460
192168535,301460
37820714,301103
161643450,301103
148008339,301103
127225512,301103
105046656,301103
43947361,301103
151622731,301103
84370235,301103
141624039,301103
86275444,301103
158382696,301103
145484573,301103
28252164,301103
77092372,301103
74062056,301103
132955340,301103
102971770,301103
94833881,301103
181798181,301103
128615899,301103
124210417,301103
103637503,301103
124049484,301103
194007063,301103
132671634,301103
98754507,301103
66853732,301103
79743431,301103
156786955,301103
70008769,301103
161741419,301103
67050737,301103
181051259,301103
111061813,301103
37960814,301103
126331341,301103
176814056,301103
127708883,301103
62870526,301103
123650522,301103
130257804,301103
178398392,301103
180665714,301103
175609797,301103
154792556,301103
186924948,301103
86073265,301103
107872392,301103
140922167,301103
146062876,301103
146082984,301103
107859209,301103
84592644,301103
154654440,301103
188015087,301103
49018411,301103
157516297,301103
151552301,301103
157314212,301103
151143976,301103
127879892,301103
92623849,301103
67613825,301103
25701410,301103
125771108,301103
195068498,301103
180125874,301103
148763327,301103
174638317,301103
186617599,301103
60880116,301103
41689795,301103
128045257,301103
133639139,301094
100778922,301094
86312542,301094
108240732,301094
18197070,301094
82349742,301094
80582405,301094
184658748,301094
130085556,301094
137352543,301094
99444282,301094
140304868,301094
94486013,301094
74730291,301094
143334177,301094
177574261,301094
163302802,301094
33225158,301094
125697202,301094
122348747,301094
125870094,301094
68914099,301094
41543788,301094
112668232,301094
136621529,301094
94297411,301094
111293256,301094
83068753,301094
163002664,301094
106104460,301094
77402690,301094
87373044,301094
138356400,301094
56433041,301094
168595196,301094
